slug,direccion,horario,precio,acceso,web_oficial
amboise,"Montée de l’Emir Abd el Kader, 37400 Amboise, Francia.","Todos los días 9:00 - 18:00 (verano) / 9:00 - 17:00 (invierno).","Adultos 14€, menores de 7 años gratis.","A 25 km de Tours, fácilmente accesible en tren o coche.","https://www.chateau-amboise.com/"
azay-le-rideau,"Château d'Azay-le-Rideau, 37190 Azay-le-Rideau, Francia.","Todos los días 9:00 - 18:00 (verano) / 9:00 - 17:00 (invierno).","Adultos 11€, menores de 18 años gratis.","A 15 km de Tours, accesible en coche o transporte público.","https://www.azay-le-rideau.fr/en"
beaugency,"Château de Beaugency, 2 Rue du Château, 45190 Beaugency, Francia.","10:00 - 18:00 (abril-octubre) / Fines de semana 10:00 - 17:00 (noviembre-marzo).","Adultos 9€, estudiantes 7€, menores de 6 años gratis.","A 30 km al suroeste de Orléans, accesible en tren o coche.","https://chateau-beaugency.com/"
beauregard,"Château de Beauregard, Cellettes, Loir-et-Cher, Francia.","Julio-Agosto: 10:00-19:00; resto del año consultar.","Adultos ~13€, menores de 18 años gratis.","A pocos km de Blois, accesible en coche.","https://beauregard-loire.com/en/homepage/"
blois,"Château Royal de Blois, 41000 Blois, Francia.","Todos los días 9:00 - 18:00.","Adultos 12€, menores de 18 años gratis.","En el centro de Blois, accesible en coche o transporte público.","https://www.chateaudeblois.fr/"
chambord,"Château de Chambord, 41250 Chambord, Francia.","Abr-Oct: 9:00-18:00; Nov-Mar: 9:00-17:00.","Adultos ~16€, menores gratis.","En pleno bosque de Sologne, 20 km de Blois, coche o bus.","https://www.chambord.org/en/"
chaumont,"Château de Chaumont-sur-Loire, 41150 Chaumont-sur-Loire, Francia.","Todos los días ~9:00-18:00 (temporada).","Adultos ~14€, menores gratis.","Entre Amboise y Blois, accesible en coche o bici.","https://domaine-chaumont.fr/en/"
chenonceau,"37150 Chenonceaux, Francia.","Todos los días 9:00 - 18:00 (verano) / 9:00-17:00 (invierno).","Adultos 15€, menores de 18 años gratis.","A 25 km de Tours, accesible en coche o transporte público.","https://www.chenonceau.com/"
cheverny,"41700 Cheverny, Francia.","Todos los días ~9:00-18:00.","Adultos ~13€, menores gratis.","Cerca de Blois, accesible en coche o bus.","https://www.chateau-cheverny.fr/en/"
chinon,"Forteresse de Chinon, 37500 Chinon, Francia.","Abr-Sep: 9:30-18:30; Oct-Mar: 9:30-17:00.","Adultos ~10€, menores ~8€.","En Chinon junto al río Vienne, accesible en tren o coche.","https://forteressechinon.fr/en/"
clos-luce,"2 Rue du Clos-Lucé, 37400 Amboise, Francia","Todos los días 9:00 - 18:00","Adultos 12€, menores de 18 años gratis","A 500 m del Castillo de Amboise, accesible en coche o transporte público","https://www.vinci-closluce.com/es"
langeais,"Château de Langeais, 37130 Langeais, Francia.","Todos los días ~10:00-18:00.","Adultos ~9€, menores gratis.","A 20 km al oeste de Tours, accesible en coche o tren.","https://chateau-de-langeais.com/"
saumur,"Château de Saumur, 49400 Saumur, Francia.","Todos los días ~10:00-18:00.","Adultos ~11€, menores gratis.","Sobre el valle del Loira, accesible en tren o coche.","https://www.chateau-saumur.fr/en/"
usse,"Château d’Ussé, 37240 Rigny-Ussé, Francia.","Todos los días ~10:00-19:00 (temporada alta).","Adultos ~12€, menores gratis.","Orilla del río Indre, accesible en coche o bus.","https://www.chateaudusse.fr/?lang=en"
villandry,"Château de Villandry, 37510 Villandry, Francia.","Todos los días ~9:00-18:00.","Adultos ~10€, menores gratis.","A 12 km de Tours, accesible en bici o coche.","https://www.chateauvillandry.fr/"
